1:0:d=2026072300:PRMSL:mean sea level:anl:
2:74836:d=2026072300:CLMR:1 hybrid level:anl:
3:87476:d=2026072300:ICMR:1 hybrid level:anl:
4:107584:d=2026072300:RWMR:1 hybrid level:anl:
5:132891:d=2026072300:SNMR:1 hybrid level:anl:
6:142752:d=2026072300:GRLE:1 hybrid level:anl:
7:149204:d=2026072300:REFD:1 hybrid level:anl:
8:218486:d=2026072300:REFD:2 hybrid level:anl:
9:287740:d=2026072300:REFC:entire atmosphere:anl:
509:31478553:d=2026072300:HGT:950 mb:anl:
510:31559172:d=2026072300:TMP:950 mb:anl:
511:31631565:d=2026072300:RH:950 mb:anl:
512:31702220:d=2026072300:TCDC:950 mb:anl:
513:31743665:d=2026072300:SPFH:950 mb:anl:
514:31841894:d=2026072300:VVEL:950 mb:anl:
515:31930011:d=2026072300:DZDT:950 mb:anl:
516:32007006:d=2026072300:UGRD:950 mb:anl:
517:32087282:d=2026072300:VGRD:950 mb:anl:
518:32168694:d=2026072300:ABSV:950 mb:anl:
519:32241685:d=2026072300:CLMR:950 mb:anl:
520:32265292:d=2026072300:ICMR:950 mb:anl:
521:32282556:d=2026072300:RWMR:950 mb:anl:
522:32310363:d=2026072300:SNMR:950 mb:anl:
523:32320183:d=2026072300:GRLE:950 mb:anl:
524:32326699:d=2026072300:O3MR:950 mb:anl:
525:32402629:d=2026072300:HINDEX:surface:anl:
526:32418956:d=2026072300:HGT:975 mb:anl:
527:32498092:d=2026072300:TMP:975 mb:anl:
528:32570715:d=2026072300:RH:975 mb:anl:
529:32640371:d=2026072300:TCDC:975 mb:anl:
530:32674790:d=2026072300:SPFH:975 mb:anl:
531:32772406:d=2026072300:VVEL:975 mb:anl:
532:32856202:d=2026072300:DZDT:975 mb:anl:
533:32928818:d=2026072300:UGRD:975 mb:anl:
534:33009081:d=2026072300:VGRD:975 mb:anl:
535:33090038:d=2026072300:ABSV:975 mb:anl:
536:33162338:d=2026072300:CLMR:975 mb:anl:
537:33179718:d=2026072300:ICMR:975 mb:anl:
538:33192979:d=2026072300:RWMR:975 mb:anl:
539:33218695:d=2026072300:SNMR:975 mb:anl:
540:33225816:d=2026072300:GRLE:975 mb:anl:
541:33231010:d=2026072300:O3MR:975 mb:anl:
542:33306218:d=2026072300:TMP:1000 mb:anl:
543:33378875:d=2026072300:RH:1000 mb:anl:
544:33447480:d=2026072300:TCDC:1000 mb:anl:
545:33468435:d=2026072300:SPFH:1000 mb:anl:
546:33565796:d=2026072300:VVEL:1000 mb:anl:
547:33641380:d=2026072300:DZDT:1000 mb:anl:
548:33705852:d=2026072300:UGRD:1000 mb:anl:
549:33785605:d=2026072300:VGRD:1000 mb:anl:
550:33866073:d=2026072300:ABSV:1000 mb:anl:
551:33937343:d=2026072300:CLMR:1000 mb:anl:
552:33945997:d=2026072300:ICMR:1000 mb:anl:
553:33951490:d=2026072300:RWMR:1000 mb:anl:
554:33971781:d=2026072300:SNMR:1000 mb:anl:
555:33974187:d=2026072300:GRLE:1000 mb:anl:
556:33978266:d=2026072300:O3MR:1000 mb:anl:
557:34053484:d=2026072300:MSLET:mean sea level:anl:
558:34125862:d=2026072300:HGT:1000 mb:anl:
559:34206261:d=2026072300:REFD:4000 m above ground:anl:
560:34235683:d=2026072300:REFD:1000 m above ground:anl:
561:34302117:d=2026072300:PRES:surface:anl:
562:34376511:d=2026072300:HGT:surface:anl:
563:34420561:d=2026072300:TMP:surface:anl:
564:34470474:d=2026072300:TSOIL:0-0.1 m below ground:anl:
565:34502025:d=2026072300:SOILW:0-0.1 m below ground:anl:
566:34526920:d=2026072300:SOILL:0-0.1 m below ground:anl:
567:34551900:d=2026072300:TSOIL:0.1-0.4 m below ground:anl:
568:34582551:d=2026072300:SOILW:0.1-0.4 m below ground:anl:
569:34607808:d=2026072300:SOILL:0.1-0.4 m below ground:anl:
570:34633070:d=2026072300:TSOIL:0.4-1 m below ground:anl:
571:34671240:d=2026072300:SOILW:0.4-1 m below ground:anl:
572:34696759:d=2026072300:SOILL:0.4-1 m below ground:anl:
573:34722149:d=2026072300:TSOIL:1-2 m below ground:anl:
574:34760094:d=2026072300:SOILW:1-2 m below ground:anl:
575:34785021:d=2026072300:SOILL:1-2 m below ground:anl:
576:34809810:d=2026072300:CNWAT:surface:anl:
577:34831364:d=2026072300:WEASD:surface:anl:
578:34858531:d=2026072300:SNOD:surface:anl:
579:34886743:d=2026072300:ICETK:surface:anl:
580:34895173:d=2026072300:TMP:2 m above ground:anl:
581:34942931:d=2026072300:SPFH:2 m above ground:anl:
582:35038266:d=2026072300:DPT:2 m above ground:anl:
583:35088075:d=2026072300:RH:2 m above ground:anl:
584:35155161:d=2026072300:APTMP:2 m above ground:anl:
585:35206667:d=2026072300:UGRD:10 m above ground:anl:
586:35285984:d=2026072300:VGRD:10 m above ground:anl:
587:35365841:d=2026072300:ICEG:10 m above mean sea level:anl:
588:35367785:d=2026072300:CPOFP:surface:anl:
589:35419792:d=2026072300:PRATE:surface:anl:
590:35471758:d=2026072300:CSNOW:surface:anl:
591:35475134:d=2026072300:CICEP:surface:anl:
592:35475344:d=2026072300:CFRZR:surface:anl:
593:35475678:d=2026072300:CRAIN:surface:anl:
594:35486164:d=2026072300:SFCR:surface:anl:
595:35531777:d=2026072300:FRICV:surface:anl:
596:35604963:d=2026072300:VEG:surface:anl:
597:35631004:d=2026072300:SOTYP:surface:anl:
598:35659016:d=2026072300:WILT:surface:anl:
599:35686234:d=2026072300:FLDCP:surface:anl:
600:35714190:d=2026072300:SUNSD:surface:anl:
601:35746596:d=2026072300:LFTX:surface:anl:
602:35797083:d=2026072300:CAPE:surface:anl:
603:35847934:d=2026072300:CIN:surface:anl:
604:35879234:d=2026072300:PWAT:entire atmosphere (considered as a single layer):anl:
605:35978137:d=2026072300:CWAT:entire atmosphere (considered as a single layer):anl:
606:36018010:d=2026072300:RH:entire atmosphere (considered as a single layer):anl:
607:36075689:d=2026072300:TOZNE:entire atmosphere (considered as a single layer):anl:
608:36132603:d=2026072300:LCDC:low cloud layer:anl:
609:36201522:d=2026072300:MCDC:middle cloud layer:anl:
610:36257885:d=2026072300:HCDC:high cloud layer:anl:
611:36319985:d=2026072300:TCDC:entire atmosphere:anl:
612:36390765:d=2026072300:HGT:cloud ceiling:anl:
613:36495726:d=2026072300:HLCY:3000-0 m above ground:anl:
614:36557752:d=2026072300:USTM:6000-0 m above ground:anl:
615:36641152:d=2026072300:VSTM:6000-0 m above ground:anl:
616:36723706:d=2026072300:PRES:tropopause:anl:
617:36830759:d=2026072300:ICAHT:tropopause:anl:
618:36934548:d=2026072300:HGT:tropopause:anl:
619:37037851:d=2026072300:TMP:tropopause:anl:
620:37117574:d=2026072300:UGRD:tropopause:anl:
621:37178698:d=2026072300:VGRD:tropopause:anl:
622:37239606:d=2026072300:VWSH:tropopause:anl:
623:37285653:d=2026072300:PRES:max wind:anl:
624:37406784:d=2026072300:ICAHT:max wind:anl:
625:37529570:d=2026072300:HGT:max wind:anl:
626:37654002:d=2026072300:UGRD:max wind:anl:
627:37715694:d=2026072300:VGRD:max wind:anl:
628:37780546:d=2026072300:TMP:max wind:anl:
629:37878653:d=2026072300:UGRD:20 m above ground:anl:
630:37958057:d=2026072300:VGRD:20 m above ground:anl:
631:38038282:d=2026072300:UGRD:30 m above ground:anl:
632:38118550:d=2026072300:VGRD:30 m above ground:anl:
633:38199294:d=2026072300:UGRD:40 m above ground:anl:
634:38279733:d=2026072300:VGRD:40 m above ground:anl:
635:38360528:d=2026072300:UGRD:50 m above ground:anl:
636:38441156:d=2026072300:VGRD:50 m above ground:anl:
637:38522197:d=2026072300:TMP:80 m above ground:anl:
638:38595487:d=2026072300:SPFH:80 m above ground:anl:
639:38690905:d=2026072300:PRES:80 m above ground:anl:
640:38765018:d=2026072300:UGRD:80 m above ground:anl:
641:38845979:d=2026072300:VGRD:80 m above ground:anl:
642:38927651:d=2026072300:TMP:100 m above ground:anl:
643:39000930:d=2026072300:UGRD:100 m above ground:anl:
644:39082009:d=2026072300:VGRD:100 m above ground:anl:
645:39163871:d=2026072300:TMP:1829 m above mean sea level:anl:
646:39237387:d=2026072300:UGRD:1829 m above mean sea level:anl:
647:39319948:d=2026072300:VGRD:1829 m above mean sea level:anl:
648:39404047:d=2026072300:TMP:2743 m above mean sea level:anl:
649:39477160:d=2026072300:UGRD:2743 m above mean sea level:anl:
650:39561749:d=2026072300:VGRD:2743 m above mean sea level:anl:
651:39647931:d=2026072300:TMP:3658 m above mean sea level:anl:
652:39721109:d=2026072300:UGRD:3658 m above mean sea level:anl:
653:39806862:d=2026072300:VGRD:3658 m above mean sea level:anl:
654:39894422:d=2026072300:HGT:0C isotherm:anl:
655:39974889:d=2026072300:RH:0C isotherm:anl:
656:40048552:d=2026072300:HGT:highest tropospheric freezing level:anl:
657:40128022:d=2026072300:RH:highest tropospheric freezing level:anl:
658:40201428:d=2026072300:TMP:30-0 mb above ground:anl:
659:40274369:d=2026072300:RH:30-0 mb above ground:anl:
660:40342642:d=2026072300:SPFH:30-0 mb above ground:anl:
661:40438097:d=2026072300:UGRD:30-0 mb above ground:anl:
662:40518651:d=2026072300:VGRD:30-0 mb above ground:anl:
663:40600168:d=2026072300:4LFTX:surface:anl:
664:40649042:d=2026072300:CAPE:180-0 mb above ground:anl:
665:40697712:d=2026072300:CIN:180-0 mb above ground:anl:
666:40733472:d=2026072300:HPBL:surface:anl:
667:40843773:d=2026072300:RH:0.33-1 sigma layer:anl:
668:40911170:d=2026072300:RH:0.44-1 sigma layer:anl:
669:40977092:d=2026072300:RH:0.72-0.94 sigma layer:anl:
670:41046448:d=2026072300:RH:0.44-0.72 sigma layer:anl:
671:41116293:d=2026072300:TMP:0.995 sigma level:anl:
672:41163488:d=2026072300:POT:0.995 sigma level:anl:
673:41237065:d=2026072300:RH:0.995 sigma level:anl:
674:41305308:d=2026072300:UGRD:0.995 sigma level:anl:
675:41386551:d=2026072300:VGRD:0.995 sigma level:anl:
676:41467925:d=2026072300:VVEL:0.995 sigma level:anl:
677:41541282:d=2026072300:CAPE:90-0 mb above ground:anl:
678:41586301:d=2026072300:CIN:90-0 mb above ground:anl:
679:41620781:d=2026072300:CAPE:255-0 mb above ground:anl:
680:41669589:d=2026072300:CIN:255-0 mb above ground:anl:
681:41701714:d=2026072300:PLPL:255-0 mb above ground:anl:
682:41781750:d=2026072300:LAND:surface:anl:
683:41786332:d=2026072300:ICEC:surface:anl:
684:41796726:d=2026072300:ICETMP:surface:anl:
685:41806526:d=2026072300:UGRD:PV=2e-06 (Km^2/kg/s) surface:anl:
686:41853870:d=2026072300:VGRD:PV=2e-06 (Km^2/kg/s) surface:anl:
687:41900269:d=2026072300:TMP:PV=2e-06 (Km^2/kg/s) surface:anl:
688:41946865:d=2026072300:HGT:PV=2e-06 (Km^2/kg/s) surface:anl:
689:42025204:d=2026072300:PRES:PV=2e-06 (Km^2/kg/s) surface:anl:
690:42100851:d=2026072300:VWSH:PV=2e-06 (Km^2/kg/s) surface:anl:
691:42135594:d=2026072300:UGRD:PV=-2e-06 (Km^2/kg/s) surface:anl:
692:42182392:d=2026072300:VGRD:PV=-2e-06 (Km^2/kg/s) surface:anl:
693:42228680:d=2026072300:TMP:PV=-2e-06 (Km^2/kg/s) surface:anl:
694:42274463:d=2026072300:HGT:PV=-2e-06 (Km^2/kg/s) surface:anl:
695:42351355:d=2026072300:PRES:PV=-2e-06 (Km^2/kg/s) surface:anl:
696:42426201:d=2026072300:VWSH:PV=-2e-06 (Km^2/kg/s) surface:anl:
